image,sku,asin,name,quantity,height,width,length,weight,expected_total_qty
../data/bin-images/00195.jpg,B01EKPZHX0,B01EKPZHX0,"AUKEY Car Jump Starter with 400A Peak Current & 12000mAh Portable Charger for Car Battery, Boat, Motorcycles, Lawnmowers and More",1,4.099999995818,5.599999994287999,9.899999989902,2.049999998280889,2
../data/bin-images/00196.jpg,B0006IX87S,B0006IX87S,Camco 40043 TastePURE Water Filter with Flexible Hose Protector,2,2.755905509,3.93700787,12.204724397,1.2345760653848885,5
../data/bin-images/00196.jpg,B01CZ2AEOW,B01CZ2AEOW,Hakkalights USA LED MR16 3X2w=6 Watts Orange Spotlight 10pcs 12V,3,2.99999999694,4.399999995512001,10.299999989494001,0.8999999992452686,5
../data/bin-images/00197.jpg,B007QH7MZQ,B007QH7MZQ,"Kaytee Exact Natural Nutritional Diet for Cockatiel, 3-Pound",1,2.99999999694,7.199999992656,8.899999990922,3.1,4
../data/bin-images/00197.jpg,B00LJXQHTA,B00LJXQHTA,"Swissco Pumice Sponge , 3 count",2,0.899999999082,4.699999995206,5.99999999388,0.05000000000000001,4
../data/bin-images/00197.jpg,B00V7LT5JI,B00V7LT5JI,Dentist Dental Ultrasonic Piezo Perio Scaler Tip P1 for EMS WOODPECKER(pack of 10),1,0.49999999949,1.599999998368,5.99999999388,0.022046001167587297,4
../data/bin-images/00198.jpg,B007QH7MZQ,B007QH7MZQ,"Kaytee Exact Natural Nutritional Diet for Cockatiel, 3-Pound",1,2.99999999694,7.199999992656,8.899999990922,3.1,3
../data/bin-images/00198.jpg,B00LJXQHTA,B00LJXQHTA,"Swissco Pumice Sponge , 3 count",2,0.899999999082,4.699999995206,5.99999999388,0.05000000000000001,3
../data/bin-images/00199.jpg,B000I0XUYA,B000I0XUYA,Elvis Presley Show Metal Sign,1,0.099999999898,12.199999987556,15.699999983986,0.6999999994129864,15
../data/bin-images/00199.jpg,B000I7OHUO,B000I7OHUO,Case 500 Diesel Tractor Retro Vintage Tin Sign,1,0.199999999796,12.99999998674,15.49999998419,0.95,15
../data/bin-images/00199.jpg,B000L7GO1Q,B000L7GO1Q,Wingmaster Shot Shells Hunting Dogs Tin Sign,1,0.299999999694,12.399999987352,15.699999983986,0.75,15
../data/bin-images/00199.jpg,B000L7L2U4,B000L7L2U4,Marilyn Eternal Beauty Metal Sign,1,0.099999999898,12.099999987657998,15.99999998368,0.65,15
../data/bin-images/00199.jpg,B000N4KZLM,B000N4KZLM,John Wayne - Legend Metal Sign,1,0.009999999989800001,12.49999998725,15.99999998368,1.1,15
../data/bin-images/00199.jpg,B0012NE7EO,B0012NE7EO,Betty Boop Bathing Suits Swimsuit Tin Sign,1,0.199999999796,12.399999987352,15.899999983782,0.6999999994129864,15
../data/bin-images/00199.jpg,B0012S50W2,B0012S50W2,Chevrolet Chevy Corvette C6 Tin Sign,1,0.099999999898,12.49999998725,15.99999998368,0.7,15
../data/bin-images/00199.jpg,B0012XSCW2,B0012XSCW2,Toolin Hand Garage Metal Sign,1,0.099999999898,12.49999998725,15.99999998368,0.7,15
../data/bin-images/00199.jpg,B0013VIWDC,B0013VIWDC,"Schonberg - Twilight Lounge Metal Tin Sign 16""W x 12.5""H by B. J. Schonberg, 16x13",1,0.99999999898,12.099999987658,15.599999984088,0.7,15
../data/bin-images/00199.jpg,B00487FMYU,B00487FMYU,Authentic 6' x 5' Mexican Siesta Blanket (Assorted Colors),5,3.099999996838,12.099999987657998,13.99999998572,1.8,15
../data/bin-images/00199.jpg,B0170LSDJ6,B0170LSDJ6,"iPad Pro Case, [Heavy Duty] i-Blason Apple iPad Pro 2015 Armorbox [Dual Layer] Hybrid Full-body Protective Kickstand Case with Front Cover WITHOUT Screen Protector (Pink)",1,0.6999999992859999,9.49999999031,13.99999998572,0.9499999992033387,15
../data/bin-images/00200.jpg,B018RSDQ20,B018RSDQ20,NOHOO Toddler Kids Cute Cartoon Backpack Shoulder Bag Gift-Dinosaur Backpacks,3,2.8999999970420003,11.399999988372,12.699999987045999,1.04999999911948,3
../data/bin-images/00201.jpg,0441172717,0441172717,Dune,2,2.399999997552,4.299999995614,7.49999999235,1.05,4
../data/bin-images/00201.jpg,B003YT6RNS,B003YT6RNS,"HP 61 Black & Tri-color Original Ink Cartridges, 2 pack (CR259FN)",2,1.99999999796,4.699999995206,4.699999995206,0.15,4
../data/bin-images/00202.jpg,B008FS8JD4,B008FS8JD4,"Just Chill Tropical,  12 Ounce (Pack of 12)",2,6.299999993574,7.099999992758,9.599999990208,10.199999991446376,4
../data/bin-images/00202.jpg,B00TSP65IO,B00TSP65IO,Lyndon B. Johnson Bobblehead,1,4.299999995614,4.399999995512001,10.399999989392,0.9499999999999998,4
../data/bin-images/00202.jpg,B01DUO4YH2,B01DUO4YH2,Nap Massaging Wrap (Grey),1,4.199999995716,7.699999992146,7.99999999184,0.9999999991614094,4
../data/bin-images/00203.jpg,B008FS8JD4,B008FS8JD4,"Just Chill Tropical,  12 Ounce (Pack of 12)",1,6.299999993574,7.099999992758,9.599999990208,10.199999991446376,3
../data/bin-images/00203.jpg,B00TSP65IO,B00TSP65IO,Lyndon B. Johnson Bobblehead,1,4.299999995614,4.399999995512001,10.399999989392,0.9499999999999998,3
../data/bin-images/00203.jpg,B01DUO4YH2,B01DUO4YH2,Nap Massaging Wrap (Grey),1,4.199999995716,7.699999992146,7.99999999184,0.9999999991614094,3
../data/bin-images/00204.jpg,B000VCFB0G,B000VCFB0G,"Bounty Paper Napkins, 200 Count",2,6.3,6.6,12.4,1.0,3
../data/bin-images/00204.jpg,B00RVFGV50,B00RVFGV50,V4INK 1-Pack Compatible FX-10 FX-9 104 Toner Cartridge For Canon 104 Toner ImageClass Printer MF4100 MF4150 MF4270 MF4350d MF4370dn MF4380dn D420 D480,1,3.99999999592,5.49999999439,12.799999986944,1.7500000000000002,3
../data/bin-images/00205.jpg,B0046L57WA,B0046L57WA,"Honeywell Premium Odor-Reducing Air Purifier Replacement Pre-Filter, HRF-APP1 / Filter (A)",1,2.8999999970419994,8.399999991432,10.299999989494001,0.4,6
../data/bin-images/00205.jpg,B00U2WHUF4,B00U2WHUF4,Speck Products CandyShell INKED Case for Samsung Galaxy S6 - Carrying Case - Frustration-Free Packaging - Aqua Floral Blue/UltraViolet Purple,2,2.299999997654,5.299999994594,9.099999990718,0.4000000000000001,6
../data/bin-images/00205.jpg,B015XPYQVK,B015XPYQVK,"Wigwams Men's Cypress Classic Lightweight Outdoor Casual Sock, White/Light Blue Medium",3,1.899999998062,3.749999996175,8.49999999133,0.14999999987421142,6
../data/bin-images/00206.jpg,B00U2WHUF4,B00U2WHUF4,Speck Products CandyShell INKED Case for Samsung Galaxy S6 - Carrying Case - Frustration-Free Packaging - Aqua Floral Blue/UltraViolet Purple,2,2.299999997654,5.299999994594,9.099999990718,0.4000000000000001,5
../data/bin-images/00206.jpg,B015XPYQVK,B015XPYQVK,"Wigwams Men's Cypress Classic Lightweight Outdoor Casual Sock, White/Light Blue Medium",3,1.899999998062,3.749999996175,8.49999999133,0.14999999987421142,5
../data/bin-images/00207.jpg,0062267280,0062267280,Up in Honey's Room,1,0.899999999082,5.199999994696,7.899999991942001,0.55,8
../data/bin-images/00207.jpg,0345466276,0345466276,Inherit the Wind,1,0.399999999592,4.099999995818,6.599999993268,0.2,8
../data/bin-images/00207.jpg,0374399883,0374399883,Hole in My Life,1,0.99999999898,4.9999999949,7.699999992146,0.65,8
../data/bin-images/00207.jpg,0976184281,0976184281,Colds & Flu: A Clinical Doctor/Patient Manual for the Natural Prevention and Treatment of Bacterial,1,1.299999998674,5.199999994696,8.299999991534,0.4,8
../data/bin-images/00207.jpg,B012BSTIEW,B012BSTIEW,"Quick Charge 2.0 Car Charger, Maxboost 30W Dual Output USB -Smart 5V/2.4A +QC 2.0 12V/9V/5V MicroUSB Cable for Samsung Galaxy S7/S6/Edge/Edge Plus/Note 6 5,HTC One,LG, Nexus 5 6 4 7, iPhone 6S/6S Plus",2,1.99999999796,5.49999999439,10.299999989494001,0.14999999987421142,8
../data/bin-images/00207.jpg,B0140WTCPW,B0140WTCPW,Hot Wheels Star Wars Obi-Wan Kenobi vs. Darth Vader Character Car 2-Pack,2,2.299999997654,5.899999993982,7.299999992554,0.14999999987421142,8
../data/bin-images/00208.jpg,B000NVNLTS,B000NVNLTS,"No-Doz Max Strength Fast Acting Alertness Aid, 60 Caplets",1,1.3999999985719997,2.099999997858,3.799999996124,0.022046001186074866,6
../data/bin-images/00208.jpg,B0038TVH34,B0038TVH34,SheaMoisture 4 oz Raw Shea Butter Reconstructive Finishing Elixir,4,1.3999999985719997,1.699999998266,1.99999999796,0.15,6
../data/bin-images/00208.jpg,B0082RD6ZY,B0082RD6ZY,Equate Athlete's Foot Terbinafine HCl 1 oz Compare to Lamisil AT,1,1.599999998368,1.599999998368,5.399999994492,0.022046001186074866,6
../data/bin-images/00209.jpg,B003IJ6HFM,B003IJ6HFM,"Sof Sole Sneaker Balls Shoe Deodorizers, Matrix, 6 Pack",1,2.1999999977560005,3.799999996124,7.99999999184,0.20000000000000004,9
../data/bin-images/00209.jpg,B00JX8P69A,B00JX8P69A,"Tab 4 7.0 Case - Bear Motion Premium Folio Case for 7 inch Samsung Galaxy Tab 4 7.0 - 7"" tablet (Tab 4 7.0, Blue)",8,1.199999998776,4.799999995104,7.49999999235,0.3,9
../data/bin-images/00210.jpg,B000P0L23E,B000P0L23E,"Grohe 13 955 000 Male Laminar Control, Chrome Finish",2,0.99999999898,2.099999997858,4.099999995818,0.05,9
../data/bin-images/00210.jpg,B000Q3DORC,B000Q3DORC,Deep Sleep Herbs Etc 120 Softgel,1,2.199999997756,2.199999997756,4.099999995818,0.25,9
../data/bin-images/00210.jpg,B0017VBL7W,B0017VBL7W,"Grohe 45 023 000 Renewable Seat Set, 1/2-Inch",1,0.99999999898,1.899999998062,4.099999995818,0.03,9
../data/bin-images/00210.jpg,B00GFOIC7S,B00GFOIC7S,Red Cup Living Miniature Beverage Cup with Christmas Ornament,2,1.799999998164,1.99999999796,1.99999999796,0.022046001186074866,9
../data/bin-images/00210.jpg,B00IAIF8HY,B00IAIF8HY,"Neutrogena Triple Repair Fortifying Leave-in Treatment, 5.1 Fluid Ounce (Pack of 2)",1,3.799999996124,5.99999999388,5.99999999388,0.78,9
../data/bin-images/00210.jpg,B00SX18P0K,B00SX18P0K,"Crest Pro-Health Disney Star Wars Kids Minty Breeze Toothpaste, 4.2 Ounce",1,1.699999998266,1.899999998062,5.899999993982,0.24999999979035234,9
../data/bin-images/00210.jpg,B00WVEOLF8,B00WVEOLF8,JGOB Sponges Makeup Blender Sponge - Fuego Yellow,1,1.899999998062,1.899999998062,2.599999997348,0.05000000000000001,9
../data/bin-images/00211.jpg,B000P0L23E,B000P0L23E,"Grohe 13 955 000 Male Laminar Control, Chrome Finish",2,0.99999999898,2.099999997858,4.099999995818,0.05,8
../data/bin-images/00211.jpg,B0017VBL7W,B0017VBL7W,"Grohe 45 023 000 Renewable Seat Set, 1/2-Inch",1,0.99999999898,1.899999998062,4.099999995818,0.03,8
../data/bin-images/00211.jpg,B00GFOIC7S,B00GFOIC7S,Red Cup Living Miniature Beverage Cup with Christmas Ornament,2,1.799999998164,1.99999999796,1.99999999796,0.022046001186074866,8
../data/bin-images/00211.jpg,B00IAIF8HY,B00IAIF8HY,"Neutrogena Triple Repair Fortifying Leave-in Treatment, 5.1 Fluid Ounce (Pack of 2)",1,3.799999996124,5.99999999388,5.99999999388,0.78,8
../data/bin-images/00211.jpg,B00SX18P0K,B00SX18P0K,"Crest Pro-Health Disney Star Wars Kids Minty Breeze Toothpaste, 4.2 Ounce",1,1.699999998266,1.899999998062,5.899999993982,0.24999999979035234,8
../data/bin-images/00211.jpg,B00WVEOLF8,B00WVEOLF8,JGOB Sponges Makeup Blender Sponge - Fuego Yellow,1,1.899999998062,1.899999998062,2.599999997348,0.05000000000000001,8
../data/bin-images/00212.jpg,B0161YSZ32,B0161YSZ32,Mountain House Homestyle Chicken Noodle Casserole,5,0.399999999592,8.099999991737999,9.49999999031,0.3499999997064932,5
../data/bin-images/00213.jpg,B00NGXWL78,B00NGXWL78,"FlashBright LED Bike Light + FREE TAILLIGHT - Extremely Bright, Lightweight, Waterproof, Installs Easily, No Tools Required Fits ALL Bikes Guaranteed.",1,1.799999998164,4.799999995104,6.49999999337,0.55,1
../data/bin-images/00214.jpg,B00794XNX6,B00794XNX6,"Laird Technologies - 450-470 Phantom Elite Antenna, Black",1,0.99999999898,3.399999996532,7.99999999184,0.022046001186074866,1
../data/bin-images/00215.jpg,B00794XNX6,B00794XNX6,"Laird Technologies - 450-470 Phantom Elite Antenna, Black",1,0.99999999898,3.399999996532,7.99999999184,0.022046001186074866,4
../data/bin-images/00215.jpg,B008YDTQRS,B008YDTQRS,MEE audio Sport-Fi M6 Noise Isolating In-Ear Headphones with Memory Wire (White),3,1.0999999988780003,3.799999996124,7.599999992248,0.15,4
../data/bin-images/00216.jpg,B0058ER9UC,B0058ER9UC,"TRU-SPEC 1282005 Tactical Response Uniform Shirt, Polyester Cotton Rip-Stop, Large Regular, Navy",1,3.599999996328,11.299999988474,16.99999998266,1.2999999989098325,4
../data/bin-images/00216.jpg,B00I8OT8CG,B00I8OT8CG,"Standlee Hay Company Apple Berry Cookie Cubes Treats, Size 5",1,3.6999999962260004,8.899999990922,12.699999987045999,5.1,4
../data/bin-images/00216.jpg,B0194CW48U,B0194CW48U,"9"" x 12"", 2 Mil Clear Plymor Brand Zipper Reclosable Storage Bags, Pack of 200",1,2.49999999745,8.99999999082,9.699999990105999,3.3499999971907215,4
../data/bin-images/00216.jpg,B01CRMWZWO,B01CRMWZWO,"Essential Oil Box - Popular Carrying Case Makes a Great Gift. Reconfigure and Customize for Storage of Bottles (68 Small 6 Big Grids). Pack of colored sticker labels, 25 pippets and Aromatherapy EBook",1,3.799999996124,12.299999987454,14.299999985414,4.099999996561778,4
../data/bin-images/00217.jpg,B0058ER9UC,B0058ER9UC,"TRU-SPEC 1282005 Tactical Response Uniform Shirt, Polyester Cotton Rip-Stop, Large Regular, Navy",1,3.599999996328,11.299999988474,16.99999998266,1.2999999989098325,3
../data/bin-images/00217.jpg,B00I8OT8CG,B00I8OT8CG,"Standlee Hay Company Apple Berry Cookie Cubes Treats, Size 5",1,3.6999999962260004,8.899999990922,12.699999987045999,5.1,3
../data/bin-images/00217.jpg,B01CRMWZWO,B01CRMWZWO,"Essential Oil Box - Popular Carrying Case Makes a Great Gift. Reconfigure and Customize for Storage of Bottles (68 Small 6 Big Grids). Pack of colored sticker labels, 25 pippets and Aromatherapy EBook",1,3.799999996124,12.299999987454,14.299999985414,4.099999996561778,3
../data/bin-images/00218.jpg,B01BI5PCJY,B01BI5PCJY,"Nestl Bedding Duvet Cover, Protects and Covers your Comforter / Duvet Insert, Luxury 100% Super Soft Microfiber, Twin (Single) Size, Color White, 2 Piece Duvet Cover Set Includes 1 Pillow Sham",1,2.7999999971439995,9.49999999031,10.49999998929,2.4999999979035237,1
../data/bin-images/00219.jpg,B000ED9L6C,B000ED9L6C,"Bob's Red Mill Raw Shelled Sunflower Seeds (Kernels Only), 20-ounce (Pack of 4) (Package May Vary)",2,3.99999999592,8.199999991636,9.699999990105999,4.95,4
../data/bin-images/00219.jpg,B00H2B4H2M,B00H2B4H2M,"Remington PG6025 All-in-1 Lithium Powered Grooming Kit, Black",1,3.599999996328,6.599999993268,10.599999989188,1.0,4
../data/bin-images/00219.jpg,B01BI5PCJY,B01BI5PCJY,"Nestl Bedding Duvet Cover, Protects and Covers your Comforter / Duvet Insert, Luxury 100% Super Soft Microfiber, Twin (Single) Size, Color White, 2 Piece Duvet Cover Set Includes 1 Pillow Sham",1,2.7999999971439995,9.49999999031,10.49999998929,2.4999999979035237,4
../data/bin-images/00220.jpg,B0041I6BWS,B0041I6BWS,Rubie's Costume Co Green Mini Witch Hat Costume,1,0.99999999898,5.299999994594,7.99999999184,0.022046001186074866,6
../data/bin-images/00220.jpg,B004XIUT10,B004XIUT10,"Zig 0.45mm Memory System Tip Millennium Marker, Pure Black",3,0.399999999592,0.399999999592,5.299999994594,0.05,6
../data/bin-images/00220.jpg,B00BTIWVHC,B00BTIWVHC,Minnesota Twins 2-pack Coaster Air Freshener Auto Car Truck Baseball,1,0.6999999992859999,2.399999997552,6.199999993676,0.022046001167587297,6
../data/bin-images/00220.jpg,B00O0M5QK8,B00O0M5QK8,HGST Deskstar NAS 3.5-Inch 6TB 7200RPM SATA III 128MB Cache Internal Hard Drive (0S03839),1,2.99999999694,5.899999993982,7.699999992146,1.85,6
../data/bin-images/00221.jpg,B0041I6BWS,B0041I6BWS,Rubie's Costume Co Green Mini Witch Hat Costume,1,0.99999999898,5.299999994594,7.99999999184,0.022046001186074866,5
../data/bin-images/00221.jpg,B004XIUT10,B004XIUT10,"Zig 0.45mm Memory System Tip Millennium Marker, Pure Black",3,0.399999999592,0.399999999592,5.299999994594,0.05,5
../data/bin-images/00221.jpg,B00BTIWVHC,B00BTIWVHC,Minnesota Twins 2-pack Coaster Air Freshener Auto Car Truck Baseball,1,0.6999999992859999,2.399999997552,6.199999993676,0.022046001167587297,5
../data/bin-images/00222.jpg,B00ARJN2CC,B00ARJN2CC,"Cellucor Performance Whey Protein Supplement, Cookies and Cream, 4 Pound",1,7.699999992146,7.99999999184,10.99999998878,4.6,5
../data/bin-images/00222.jpg,B00Y3RHZ4U,B00Y3RHZ4U,"SELS Par30 Led Bulb, Dimmable, 12 Watt, 800 Lumens, E26 Standard Base, 60 Watt Incandescent bulb Equivalent, UL, 2700K,  Soft White - 2 Pack - Suitable for Damp Locations",3,4.899999995002001,4.899999995002001,8.899999990922,1.549999998700185,5
../data/bin-images/00222.jpg,B01F7AD0X6,B01F7AD0X6,"LED Desk Lamp for Student Kids Teens College Girls, Cheap Modern LED Reading Lamp by iHouseKeeper L205",1,6.692913379,7.480314953,9.448818888,2.20462262,5
../data/bin-images/00223.jpg,B0002UKWHE,B0002UKWHE,Irwin 62132-1/2-Inch by 12-Inch Black Oxide Aircraft Twist Drill Bit,1,0.29921259812,1.49999999847,15.09842518145,0.6000100922592,6
../data/bin-images/00223.jpg,B00ARJN2CC,B00ARJN2CC,"Cellucor Performance Whey Protein Supplement, Cookies and Cream, 4 Pound",1,7.699999992146,7.99999999184,10.99999998878,4.6,6
../data/bin-images/00223.jpg,B00Y3RHZ4U,B00Y3RHZ4U,"SELS Par30 Led Bulb, Dimmable, 12 Watt, 800 Lumens, E26 Standard Base, 60 Watt Incandescent bulb Equivalent, UL, 2700K,  Soft White - 2 Pack - Suitable for Damp Locations",3,4.899999995002001,4.899999995002001,8.899999990922,1.549999998700185,6
../data/bin-images/00223.jpg,B01F7AD0X6,B01F7AD0X6,"LED Desk Lamp for Student Kids Teens College Girls, Cheap Modern LED Reading Lamp by iHouseKeeper L205",1,6.692913379,7.480314953,9.448818888,2.20462262,6
../data/bin-images/00224.jpg,1602554196,1602554196,Jesús te llama: Encuentra paz en su presencia (Spanish Edition),13,1.0999999988780003,3.99999999592,5.899999993982,0.55,13
../data/bin-images/00225.jpg,1602554196,1602554196,Jesús te llama: Encuentra paz en su presencia (Spanish Edition),12,1.0999999988780003,3.99999999592,5.899999993982,0.55,12
../data/bin-images/00226.jpg,B000CIXMNM,B000CIXMNM,Dorman 800-404 Heater Hose Quick Connect,1,1.3999999985719997,3.399999996532,4.899999995002001,0.25,4
../data/bin-images/00226.jpg,B005ID1F1W,B005ID1F1W,"Centrum Specialist Heart, 60 Count",1,2.1999999977560005,2.299999997654,4.599999995308,0.4,4
../data/bin-images/00226.jpg,B0186D322U,B0186D322U,PharMeDoc Kinesio Tape - Elastic Kinesiology Tape for Support & Healing - 100% Cotton - Latex Free Hypoallergenic Athletic Tape for Sports and Muscle Recovery Injuries - Pain and Stress Relief,2,2.399999997552,3.099999996838,4.599999995308,0.24999999979035234,4
../data/bin-images/00227.jpg,B000CIXMNM,B000CIXMNM,Dorman 800-404 Heater Hose Quick Connect,1,1.3999999985719997,3.399999996532,4.899999995002001,0.25,3
../data/bin-images/00227.jpg,B0186D322U,B0186D322U,PharMeDoc Kinesio Tape - Elastic Kinesiology Tape for Support & Healing - 100% Cotton - Latex Free Hypoallergenic Athletic Tape for Sports and Muscle Recovery Injuries - Pain and Stress Relief,2,2.399999997552,3.099999996838,4.599999995308,0.24999999979035234,3
../data/bin-images/00228.jpg,B00000JRRD,B00000JRRD,Belkin WaveRest Gel Mouse Pad (Black),3,1.49999999847,8.99999999082,11.599999988168,0.5499999995387752,4
../data/bin-images/00228.jpg,B003E3P7K8,B003E3P7K8,"Nature's Bakery Whole Wheat Fig Bar Twin Pack, 2 Ounce (Pack of 12)",1,3.299999996634,5.399999994492,9.699999990105999,1.65,4
../data/bin-images/00229.jpg,B003E3P7K8,B003E3P7K8,"Nature's Bakery Whole Wheat Fig Bar Twin Pack, 2 Ounce (Pack of 12)",1,3.299999996634,5.399999994492,9.699999990105999,1.65,1
../data/bin-images/00230.jpg,B000OT6FP6,B000OT6FP6,NCAA Iowa State Cyclones Collectible Mini Helmet,1,5.299999994594,5.799999994084,6.699999993166,0.65,3
../data/bin-images/00230.jpg,B01DEW3CNC,B01DEW3CNC,"S7 Edge Screen Protector, Car Rover Full Coverage Premium Tempered Glass Screen Protector Film for Samsung Galaxy S7 Edge(Blue)",2,0.399999999592,5.299999994594,14.899999984802001,0.18499999984486076,3
../data/bin-images/00231.jpg,B000OT6FP6,B000OT6FP6,NCAA Iowa State Cyclones Collectible Mini Helmet,1,5.299999994594,5.799999994084,6.699999993166,0.65,2
../data/bin-images/00231.jpg,B01DEW3CNC,B01DEW3CNC,"S7 Edge Screen Protector, Car Rover Full Coverage Premium Tempered Glass Screen Protector Film for Samsung Galaxy S7 Edge(Blue)",1,0.399999999592,5.299999994594,14.899999984802001,0.18499999984486076,2
../data/bin-images/00232.jpg,B00EZWS0VK,B00EZWS0VK,"Cetaphil Daily Facial Cleanser, for normal to oily skin, 16 Ounce Bottles (Pack of 3)",1,3.799999996124,6.599999993268,7.399999992452001,3.6499999999999995,1
../data/bin-images/00233.jpg,B00HZYHZMK,B00HZYHZMK,PenSee Formal Pink Pre-tied Bow Tie & Pocket Square & Cummerbund Set,1,1.599999998368,7.899999991942001,10.199999989596,0.25,6
../data/bin-images/00233.jpg,B00WIWXTWO,B00WIWXTWO,"Funny Guy Mugs Bob The Man The Myth The Legend Ceramic Coffee Mug, Black, 11-Ounce",4,3.799999996124,5.099999994798,8.899999990922,0.8999999992452684,6
../data/bin-images/00233.jpg,B01BSX2YD8,B01BSX2YD8,Denver Broncos NFL Youth Super Bowl 50 Champions Trophy Collection Locker Room Tee (Youth Xlarge 18/20),1,1.3999999985719997,6.299999993574,7.99999999184,1.149999999035621,6
../data/bin-images/00234.jpg,B00WIWXTWO,B00WIWXTWO,"Funny Guy Mugs Bob The Man The Myth The Legend Ceramic Coffee Mug, Black, 11-Ounce",4,3.799999996124,5.099999994798,8.899999990922,0.8999999992452684,5
../data/bin-images/00234.jpg,B01BSX2YD8,B01BSX2YD8,Denver Broncos NFL Youth Super Bowl 50 Champions Trophy Collection Locker Room Tee (Youth Xlarge 18/20),1,1.3999999985719997,6.299999993574,7.99999999184,1.149999999035621,5
../data/bin-images/00235.jpg,B00XLMS3X0,B00XLMS3X0,"Goo Gone 32 oz. (1 Quart) - Removes stickers, grease, gum, tar, crayon & tape",6,2.1999999977560005,5.099999994798,7.199999992656,1.8959561004125072,6
../data/bin-images/00236.jpg,B00XLMS3X0,B00XLMS3X0,"Goo Gone 32 oz. (1 Quart) - Removes stickers, grease, gum, tar, crayon & tape",5,2.1999999977560005,5.099999994798,7.199999992656,1.8959561004125072,5
../data/bin-images/00237.jpg,B00MI8SYZU,B00MI8SYZU,Case-Mate iPhone 6 Carbon Alloy - Black w/ Black Bumper,1,0.99999999898,4.299999995614,6.899999992962,0.15,1
../data/bin-images/00238.jpg,B000BQMWQ8,B000BQMWQ8,"American Flag 2 1/2 x 4 ft. Nylon SolarGuard Nyl-Glo by Annin Flagmakers, 100% Made in USA with Sewn Stripes, Embroidered Stars and Banner-Style Pole Sleeve.  Model 21850",5,1.3999999985719997,6.599999993268,9.299999990514001,0.45,5
../data/bin-images/00239.jpg,B000BQMWQ8,B000BQMWQ8,"American Flag 2 1/2 x 4 ft. Nylon SolarGuard Nyl-Glo by Annin Flagmakers, 100% Made in USA with Sewn Stripes, Embroidered Stars and Banner-Style Pole Sleeve.  Model 21850",4,1.3999999985719997,6.599999993268,9.299999990514001,0.45,4
../data/bin-images/00240.jpg,B009OE2OCU,B009OE2OCU,In the Heat of the Night Complete Season One,2,1.3999999985719997,5.799999994084,8.099999991737999,0.5,6
../data/bin-images/00240.jpg,B00C63E9MO,B00C63E9MO,The Great Courses: Great Pharaohs of Ancient Egypt,1,0.58267716476,5.41732282912,7.09842518961,0.18333454586339856,6
../data/bin-images/00240.jpg,B01EHN6G6M,B01EHN6G6M,"iPad Pro Case 9.7, F-color PU Leather Stand Folio Case Smart Cover for Apple iPad Pro 9.7 Inch 2016, Auto Wake / Sleep, Adjustable Viewing Angles, Document Card Pocket,Pen Holder,Rose Gold",3,0.98,7.48,10.24,,6
../data/bin-images/00241.jpg,B009OE2OCU,B009OE2OCU,In the Heat of the Night Complete Season One,1,1.3999999985719997,5.799999994084,8.099999991737999,0.5,5
../data/bin-images/00241.jpg,B00C63E9MO,B00C63E9MO,The Great Courses: Great Pharaohs of Ancient Egypt,1,0.58267716476,5.41732282912,7.09842518961,0.18333454586339856,5
../data/bin-images/00241.jpg,B01EHN6G6M,B01EHN6G6M,"iPad Pro Case 9.7, F-color PU Leather Stand Folio Case Smart Cover for Apple iPad Pro 9.7 Inch 2016, Auto Wake / Sleep, Adjustable Viewing Angles, Document Card Pocket,Pen Holder,Rose Gold",3,0.98,7.48,10.24,,5
../data/bin-images/00242.jpg,B000LRH9J2,B000LRH9J2,Mint Leaf Crushed (Castella) 3 oz,2,2.49999999745,2.699999997246,5.799999994084,0.3,6
../data/bin-images/00242.jpg,B001005KVS,B001005KVS,"Absolute Coatings 3775 Last N Last Wood Finish Acrylic Satin Clear, 1 quart",2,4.199999995716,4.299999995614,4.899999995002001,2.3499999980293125,6
../data/bin-images/00242.jpg,B00XHYVS16,B00XHYVS16,"i-smile® 15PCS Replacement Bands with Metal Clasps for Fitbit Flex / Wireless Activity Bracelet Sport Wristband / Fitbit Flex Bracelet Sport Arm Band (No tracker, Replacement Bands Only) & 2PCS Silicon Fastener Ring For Free (Set of 15, Large)",1,1.599999998368,5.699999994186001,7.599999992248,0.39999999966456384,6
../data/bin-images/00242.jpg,B01DP22MF0,B01DP22MF0,Anmao 18K White Gold Plated Square Cz Stud Earrings Setting For Women Earrings STD-01,1,1.4173228332,1.6535433054,2.0472440924,0.10999999990775504,6
../data/bin-images/00243.jpg,B000LRH9J2,B000LRH9J2,Mint Leaf Crushed (Castella) 3 oz,2,2.49999999745,2.699999997246,5.799999994084,0.3,5
../data/bin-images/00243.jpg,B001005KVS,B001005KVS,"Absolute Coatings 3775 Last N Last Wood Finish Acrylic Satin Clear, 1 quart",2,4.199999995716,4.299999995614,4.899999995002001,2.3499999980293125,5
../data/bin-images/00243.jpg,B00XHYVS16,B00XHYVS16,"i-smile® 15PCS Replacement Bands with Metal Clasps for Fitbit Flex / Wireless Activity Bracelet Sport Wristband / Fitbit Flex Bracelet Sport Arm Band (No tracker, Replacement Bands Only) & 2PCS Silicon Fastener Ring For Free (Set of 15, Large)",1,1.599999998368,5.699999994186001,7.599999992248,0.39999999966456384,5
